projectLabel,canineFovea,gearName,ldogFix,rootSession,EPI_01,ConfigKeys,"{'archiveName','smoothingSigma','convertToPercentChangeSignal'}",ConfigVals,"{archiveName,'2','false'}",,,,,,,,,,,,,,
Inputs,EPI_01,EPI_02,EPI_03,EPI_04,EPI_05,EPI_06,EPI_07,EPI_08,EPI_09,EPI_10,EPI_11,EPI_12,EPI_13,EPI_14,EPI_15,EPI_16,EPI_17,EPI_18,EPI_19,EPI_20,archiveName,analysisSubmissionTag,
DefaultLabel,,,,,,,,,,,,,,,,,,,,,,,
FileSuffix,zip,zip,zip,zip,zip,zip,zip,zip,zip,zip,zip,zip,zip,zip,zip,zip,zip,zip,zip,zip,,,
ContainerType,analysis,analysis,analysis,analysis,analysis,analysis,analysis,analysis,analysis,analysis,analysis,analysis,analysis,analysis,analysis,analysis,analysis,analysis,analysis,analysis,config,,
ExactStringMatch,0,0,,,,,,,,,,,,,,,,,,,,,Notes
,,,,,,,,,,,,,,,,,,,,,,,
M662,M662/foveaLocalizer_1.1/ldogfunc/M662_foveaLocalizer_1_1_LeftEyeStim_run01_preprocessedFunc.zip,M662/foveaLocalizer_1.1/ldogfunc/M662_foveaLocalizer_1_1_LeftEyeStim_run02_preprocessedFunc.zip,M662/foveaLocalizer_1.1/ldogfunc/M662_foveaLocalizer_1_1_LeftEyeStim_run03_preprocessedFunc.zip,M662/foveaLocalizer_1.1/ldogfunc/M662_foveaLocalizer_1_1_LeftEyeStim_run04_preprocessedFunc.zip,M662/foveaLocalizer_1.3/ldogfunc/M662_foveaLocalizer_1_3_LeftEyeStim_run09_preprocessedFunc.zip,M662/foveaLocalizer_1.3/ldogfunc/M662_foveaLocalizer_1_3_LeftEyeStim_run10_preprocessedFunc.zip,M662/foveaLocalizer_1.3/ldogfunc/M662_foveaLocalizer_1_3_LeftEyeStim_run11_preprocessedFunc.zip,M662/foveaLocalizer_1.3/ldogfunc/M662_foveaLocalizer_1_3_LeftEyeStim_run12_preprocessedFunc.zip,,,,,,,,,,,,,'M662_foveaLocalizer_1_leftEyeStim',M662_foveaLocalizer_1_leftEyeStim,
M662,M662/foveaLocalizer_1.2/ldogfunc/M662_foveaLocalizer_1_2_RightEyeStim_run05_preprocessedFunc.zip,M662/foveaLocalizer_1.2/ldogfunc/M662_foveaLocalizer_1_2_RightEyeStim_run06_preprocessedFunc.zip,M662/foveaLocalizer_1.2/ldogfunc/M662_foveaLocalizer_1_2_RightEyeStim_run07_preprocessedFunc.zip,M662/foveaLocalizer_1.2/ldogfunc/M662_foveaLocalizer_1_2_RightEyeStim_run08_preprocessedFunc.zip,M662/foveaLocalizer_1.3/ldogfunc/M662_foveaLocalizer_1_3_RightEyeStim_run13_preprocessedFunc.zip,M662/foveaLocalizer_1.3/ldogfunc/M662_foveaLocalizer_1_3_RightEyeStim_run14_preprocessedFunc.zip,M662/foveaLocalizer_1.3/ldogfunc/M662_foveaLocalizer_1_3_RightEyeStim_run15_preprocessedFunc.zip,M662/foveaLocalizer_1.3/ldogfunc/M662_foveaLocalizer_1_3_RightEyeStim_run16_preprocessedFunc.zip,,,,,,,,,,,,,'M662_foveaLocalizer_1_rightEyeStim',M662_foveaLocalizer_1_rightEyeStim,
M662,M662/foveaLocalizer_2.1/ldogfunc/M662_foveaLocalizer_2_1_LeftEyeStim_run01_preprocessedFunc.zip,M662/foveaLocalizer_2.1/ldogfunc/M662_foveaLocalizer_2_1_LeftEyeStim_run02_preprocessedFunc.zip,M662/foveaLocalizer_2.1/ldogfunc/M662_foveaLocalizer_2_1_LeftEyeStim_run03_preprocessedFunc.zip,M662/foveaLocalizer_2.1/ldogfunc/M662_foveaLocalizer_2_1_LeftEyeStim_run04_preprocessedFunc.zip,M662/foveaLocalizer_2.1/ldogfunc/M662_foveaLocalizer_2_1_LeftEyeStim_run09_preprocessedFunc.zip,M662/foveaLocalizer_2.1/ldogfunc/M662_foveaLocalizer_2_1_LeftEyeStim_run10_preprocessedFunc.zip,M662/foveaLocalizer_2.1/ldogfunc/M662_foveaLocalizer_2_1_LeftEyeStim_run11_preprocessedFunc.zip,M662/foveaLocalizer_2.1/ldogfunc/M662_foveaLocalizer_2_1_LeftEyeStim_run12_preprocessedFunc.zip,,,,,,,,,,,,,'M662_foveaLocalizer_2_leftEyeStim',M662_foveaLocalizer_2_leftEyeStim,
M662,M662/foveaLocalizer_2.1/ldogfunc/M662_foveaLocalizer_2_1_RightEyeStim_run05_preprocessedFunc.zip,M662/foveaLocalizer_2.1/ldogfunc/M662_foveaLocalizer_2_1_RightEyeStim_run06_preprocessedFunc.zip,M662/foveaLocalizer_2.1/ldogfunc/M662_foveaLocalizer_2_1_RightEyeStim_run07_preprocessedFunc.zip,M662/foveaLocalizer_2.1/ldogfunc/M662_foveaLocalizer_2_1_RightEyeStim_run08_preprocessedFunc.zip,M662/foveaLocalizer_2.1/ldogfunc/M662_foveaLocalizer_2_1_RightEyeStim_run13_preprocessedFunc.zip,M662/foveaLocalizer_2.1/ldogfunc/M662_foveaLocalizer_2_1_RightEyeStim_run14_preprocessedFunc.zip,M662/foveaLocalizer_2.1/ldogfunc/M662_foveaLocalizer_2_1_RightEyeStim_run15_preprocessedFunc.zip,M662/foveaLocalizer_2.1/ldogfunc/M662_foveaLocalizer_2_1_RightEyeStim_run16_preprocessedFunc.zip,,,,,,,,,,,,,'M662_foveaLocalizer_2_rightEyeStim',M662_foveaLocalizer_2_rightEyeStim,
